Ship Mode-Same Day,Ship Mode-Standard Class,Ship Mode-First Class,Ship Mode-Second Class,Segment-Consumer,Segment-Corporate,Segment-Home Office,Region-Central,Region-East,Region-South,Region-West,Category-Furniture,Category-Office Supplies,Category-Technology,Sales,Quantity,Discount,Profit,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
0,1,0,0,1,0,0,0,0,0,1,0,1,0,48.86,7,0,0.9772,54077,36833,47.8828,6.8404,0.1396,0.02
0,0,0,1,1,0,0,0,0,0,1,0,1,0,14.624,2,0.2,5.1184,54077,36833,9.5056,4.7528,2.5592,0.35
0,0,0,1,1,0,0,0,0,0,1,1,0,0,697.16,5,0.2,8.7145,54077,36833,688.4455,137.6891,1.7429,0.0125
0,0,0,1,1,0,0,0,0,0,1,1,0,0,30.93,1,0,12.6813,54077,36833,18.2487,18.2487,12.6813,0.41
0,0,0,1,1,0,0,0,0,0,1,0,1,0,27.496,7,0.2,9.2799,54077,36833,18.2161,2.6023,1.3257,0.3375
0,1,0,0,1,0,0,0,0,0,1,0,1,0,5.98,1,0,2.691,54077,36833,3.289,3.289,2.691,0.45
0,0,0,1,1,0,0,0,0,0,1,1,0,0,40.48,2,0,14.5728,54077,36833,25.9072,12.9536,7.2864,0.36
0,1,0,0,0,0,1,0,0,0,1,1,0,0,120.666,2,0.15,21.294,54077,36833,99.372,49.686,10.647,0.176470588
0,1,0,0,0,0,1,0,0,0,1,0,1,0,45.68,2,0,21.0128,54077,36833,24.6672,12.3336,10.5064,0.46
0,1,0,0,0,0,1,0,0,0,1,0,1,0,110.96,2,0,53.2608,54077,36833,57.6992,28.8496,26.6304,0.48
0,1,0,0,0,0,1,0,0,0,1,0,1,0,11.94,3,0,5.97,54077,36833,5.97,1.99,1.99,0.5
0,1,0,0,0,1,0,0,0,0,1,0,1,0,4.32,3,0.2,1.512,54077,36833,2.808,0.936,0.504,0.35
0,1,0,0,0,1,0,0,0,0,1,0,1,0,14.94,3,0,7.0218,54077,36833,7.9182,2.6394,2.3406,0.47
0,1,0,0,0,1,0,0,0,0,1,0,1,0,40.54,2,0,11.3512,54077,36833,29.1888,14.5944,5.6756,0.28
0,1,0,0,0,1,0,0,0,0,1,0,1,0,7.312,1,0.2,2.5592,54077,36833,4.7528,4.7528,2.5592,0.35
0,1,0,0,0,1,0,0,0,1,0,0,1,0,17.616,4,0.7,-14.0928,50149,50533,31.7088,7.9272,-3.5232,-0.8
0,1,0,0,0,0,1,0,0,1,0,0,1,0,9.216,4,0.2,3.3408,50149,50533,5.8752,1.4688,0.8352,0.3625
0,1,0,0,0,0,1,0,0,1,0,0,1,0,28.048,2,0.2,3.506,50149,50533,24.542,12.271,1.753,0.125
0,1,0,0,1,0,0,0,0,1,0,0,0,1,249.584,2,0.2,31.198,50149,50533,218.386,109.193,15.599,0.125
0,1,0,0,1,0,0,0,0,1,0,0,0,1,68.112,3,0.2,17.8794,50149,50533,50.2326,16.7442,5.9598,0.2625
0,1,0,0,1,0,0,0,0,1,0,0,0,1,16.56,3,0.2,-2.484,50149,50533,19.044,6.348,-0.828,-0.15
0,1,0,0,1,0,0,0,0,1,0,1,0,0,196.784,2,0.2,-22.1382,50149,50533,218.9222,109.4611,-11.0691,-0.1125
0,1,0,0,1,0,0,0,0,1,0,1,0,0,231.92,5,0.2,5.798,50149,50533,226.122,45.2244,1.1596,0.025
0,1,0,0,1,0,0,0,0,1,0,0,0,1,1299.99,2,0.5,-571.9956,50149,50533,1871.9856,935.9928,-285.9978,-0.44
0,0,0,1,1,0,0,0,1,0,0,0,1,0,17.472,3,0.2,6.3336,99089,78077,11.1384,3.7128,2.1112,0.3625
0,1,0,0,1,0,0,0,1,0,0,0,0,1,91.96,4,0,39.5428,99089,78077,52.4172,13.1043,9.8857,0.43
0,1,0,0,1,0,0,0,1,0,0,1,0,0,176.784,1,0.2,-22.098,99089,78077,198.882,198.882,-22.098,-0.125
0,1,0,0,0,1,0,0,1,0,0,0,1,0,149.544,9,0.2,50.4711,99089,78077,99.0729,11.0081,5.6079,0.3375
0,1,0,0,0,1,0,0,1,0,0,0,1,0,17.14,2,0,4.4564,99089,78077,12.6836,6.3418,2.2282,0.26
0,1,0,0,0,1,0,0,1,0,0,1,0,0,991.764,3,0.4,-347.1174,99089,78077,1338.8814,446.2938,-115.7058,-0.35
0,1,0,0,1,0,0,0,1,0,0,0,1,0,49.65,5,0,20.853,99089,78077,28.797,5.7594,4.1706,0.42
0,1,0,0,1,0,0,0,1,0,0,0,1,0,11.68,2,0,5.4896,99089,78077,6.1904,3.0952,2.7448,0.47
0,1,0,0,1,0,0,0,1,0,0,0,1,0,104.8,10,0,26.2,99089,78077,78.6,7.86,2.62,0.25
0,1,0,0,0,1,0,0,1,0,0,0,1,0,19.44,3,0,9.3312,99089,78077,10.1088,3.3696,3.1104,0.48
0,1,0,0,0,1,0,0,1,0,0,0,1,0,16.78,2,0,4.195,99089,78077,12.585,6.2925,2.0975,0.25
0,0,0,1,0,1,0,0,1,0,0,0,1,0,8.67,3,0,4.0749,99089,78077,4.5951,1.5317,1.3583,0.47
0,0,0,1,0,1,0,0,1,0,0,0,1,0,25.71,3,0,6.6846,99089,78077,19.0254,6.3418,2.2282,0.26
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1214.85,3,0,352.3065,99089,78077,862.5435,287.5145,117.4355,0.29
0,1,0,0,1,0,0,0,1,0,0,0,0,1,74.95,5,0,36.7255,99089,78077,38.2245,7.6449,7.3451,0.49
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1448.82,10,0.1,209.274,99089,78077,1239.546,123.9546,20.9274,0.144444444
0,1,0,0,0,1,0,0,1,0,0,0,1,0,41.4,4,0,19.872,99089,78077,21.528,5.382,4.968,0.48
0,1,0,0,1,0,0,0,1,0,0,0,1,0,92.94,3,0,41.823,99089,78077,51.117,17.039,13.941,0.45
0,1,0,0,1,0,0,0,1,0,0,0,1,0,52.56,3,0,18.396,99089,78077,34.164,11.388,6.132,0.35
0,1,0,0,1,0,0,0,1,0,0,0,1,0,533.94,3,0,154.8426,99089,78077,379.0974,126.3658,51.6142,0.29
0,1,0,0,1,0,0,0,1,0,0,0,1,0,167.94,3,0,82.2906,99089,78077,85.6494,28.5498,27.4302,0.49
0,1,0,0,1,0,0,0,1,0,0,1,0,0,31.68,6,0,9.8208,99089,78077,21.8592,3.6432,1.6368,0.31
0,0,0,1,0,0,1,0,1,0,0,0,1,0,7.56,6,0,0.3024,99089,78077,7.2576,1.2096,0.0504,0.04
0,0,0,1,1,0,0,0,1,0,0,0,0,1,89.95,5,0,43.176,99089,78077,46.774,9.3548,8.6352,0.48
0,1,0,0,0,1,0,0,1,0,0,0,1,0,61.4,5,0,28.858,99089,78077,32.542,6.5084,5.7716,0.47
0,1,0,0,0,1,0,0,1,0,0,0,1,0,24.448,2,0.2,8.8624,99089,78077,15.5856,7.7928,4.4312,0.3625
0,1,0,0,1,0,0,0,1,0,0,0,1,0,8.74,2,0,2.2724,99089,78077,6.4676,3.2338,1.1362,0.26
0,1,0,0,1,0,0,0,1,0,0,0,1,0,44.75,5,0,20.585,99089,78077,24.165,4.833,4.117,0.46
0,1,0,0,1,0,0,0,1,0,0,0,1,0,68.48,2,0.2,25.68,99089,78077,42.8,21.4,12.84,0.375
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1676.88,6,0,83.844,99089,78077,1593.036,265.506,13.974,0.05
0,1,0,0,1,0,0,0,1,0,0,0,0,1,437.85,3,0,131.355,99089,78077,306.495,102.165,43.785,0.3
0,1,0,0,1,0,0,0,1,0,0,0,1,0,673.568,2,0.2,252.588,99089,78077,420.98,210.49,126.294,0.375
0,1,0,0,1,0,0,0,1,0,0,0,1,0,31.5,10,0,15.12,99089,78077,16.38,1.638,1.512,0.48
0,1,0,0,1,0,0,0,1,0,0,0,1,0,55.6,4,0,16.124,99089,78077,39.476,9.869,4.031,0.29
0,1,0,0,1,0,0,0,0,1,0,0,1,0,12.48,2,0,5.616,45315,34620,6.864,3.432,2.808,0.45
0,0,0,1,1,0,0,0,0,1,0,0,1,0,152.76,6,0,74.8524,45315,34620,77.9076,12.9846,12.4754,0.49
0,0,0,1,1,0,0,0,0,1,0,0,1,0,7.27,1,0,1.9629,45315,34620,5.3071,5.3071,1.9629,0.27
0,0,0,1,1,0,0,0,0,1,0,1,0,0,1819.86,14,0,163.7874,45315,34620,1656.0726,118.2909,11.6991,0.09
0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.98,1,0,2.4402,45315,34620,2.5398,2.5398,2.4402,0.49
0,0,1,0,0,1,0,0,0,1,0,0,0,1,32.97,3,0,12.8583,39688,25392,20.1117,6.7039,4.2861,0.39
0,0,1,0,0,1,0,0,0,1,0,0,0,1,83.88,4,0,30.1968,39688,25392,53.6832,13.4208,7.5492,0.36
0,0,0,1,0,1,0,0,0,1,0,0,1,0,38.88,6,0,18.6624,39688,25392,20.2176,3.3696,3.1104,0.48
0,0,0,1,1,0,0,0,0,1,0,0,1,0,58.72,4,0,27.0112,39688,25392,31.7088,7.9272,6.7528,0.46
0,1,0,0,1,0,0,0,0,1,0,1,0,0,142.4,5,0,52.688,39688,25392,89.712,17.9424,10.5376,0.37
0,1,0,0,1,0,0,0,0,1,0,0,1,0,7.16,2,0,3.4368,39688,25392,3.7232,1.8616,1.7184,0.48
0,0,1,0,1,0,0,1,0,0,0,0,0,1,278.4,3,0,80.736,61529.5,176394.5,197.664,65.888,26.912,0.29
0,1,0,0,1,0,0,0,1,0,0,0,1,0,14.9,5,0,1.043,37689.5,31230,13.857,2.7714,0.2086,0.07
0,0,0,1,1,0,0,0,1,0,0,0,1,0,29.7,5,0,13.365,37689.5,31230,16.335,3.267,2.673,0.45
0,0,0,1,1,0,0,0,1,0,0,0,1,0,39.96,4,0,17.982,37689.5,31230,21.978,5.4945,4.4955,0.45
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1606.23,9,0,481.869,37689.5,31230,1124.361,124.929,53.541,0.3
0,0,1,0,0,0,1,0,1,0,0,0,1,0,17.04,3,0,7.668,37689.5,31230,9.372,3.124,2.556,0.45
0,0,1,0,0,0,1,0,1,0,0,0,1,0,49.53,3,0,23.7744,37689.5,31230,25.7556,8.5852,7.9248,0.48
0,0,1,0,0,0,1,0,1,0,0,1,0,0,872.32,4,0,244.2496,37689.5,31230,628.0704,157.0176,61.0624,0.28
0,0,0,1,0,1,0,0,1,0,0,0,1,0,695.16,6,0,34.758,37689.5,31230,660.402,110.067,5.793,0.05
0,0,0,1,0,1,0,0,1,0,0,1,0,0,220.98,1,0,50.8254,37689.5,31230,170.1546,170.1546,50.8254,0.23
0,1,0,0,0,1,0,0,1,0,0,0,0,1,105.98,2,0,1.0598,37689.5,31230,104.9202,52.4601,0.5299,0.01
0,1,0,0,0,1,0,0,1,0,0,1,0,0,493.92,7,0.3,-28.224,37689.5,31230,522.144,74.592,-4.032,-0.057142857
0,0,0,1,0,0,1,0,1,0,0,0,0,1,128.85,3,0,3.8655,37689.5,31230,124.9845,41.6615,1.2885,0.03
0,0,0,1,0,0,1,0,1,0,0,0,1,0,8.4,2,0,4.116,37689.5,31230,4.284,2.142,2.058,0.49
0,0,0,1,0,0,1,0,1,0,0,0,0,1,199.98,2,0,83.9916,37689.5,31230,115.9884,57.9942,41.9958,0.42
0,0,0,1,0,0,1,0,1,0,0,1,0,0,110.98,1,0,15.5372,37689.5,31230,95.4428,95.4428,15.5372,0.14
0,0,1,0,0,1,0,0,1,0,0,0,0,1,69.98,2,0,4.8986,37689.5,31230,65.0814,32.5407,2.4493,0.07
0,1,0,0,0,0,1,0,1,0,0,0,1,0,2079.4,5,0,582.232,37689.5,31230,1497.168,299.4336,116.4464,0.28
0,1,0,0,0,0,1,0,1,0,0,0,0,1,629.95,5,0,176.386,37689.5,31230,453.564,90.7128,35.2772,0.28
0,1,0,0,0,0,1,0,1,0,0,1,0,0,72.42,6,0,23.8986,37689.5,31230,48.5214,8.0869,3.9831,0.33
0,0,1,0,1,0,0,0,1,0,0,0,1,0,69.52,2,0,17.38,37689.5,31230,52.14,26.07,8.69,0.25
0,1,0,0,0,1,0,0,1,0,0,0,1,0,12.96,2,0,6.2208,37689.5,31230,6.7392,3.3696,3.1104,0.48
0,1,0,0,0,0,1,0,1,0,0,0,1,0,30.4,1,0,13.984,37689.5,31230,16.416,16.416,13.984,0.46
0,1,0,0,0,0,1,0,1,0,0,0,0,1,5399.91,9,0,2591.9568,37689.5,31230,2807.9532,311.9948,287.9952,0.48
0,1,0,0,0,0,1,0,1,0,0,0,1,0,119.1,3,0,34.539,37689.5,31230,84.561,28.187,11.513,0.29
0,1,0,0,0,0,1,0,1,0,0,0,1,0,195.64,4,0,91.9508,37689.5,31230,103.6892,25.9223,22.9877,0.47
0,1,0,0,0,0,1,0,1,0,0,0,1,0,14.94,3,0,7.0218,37689.5,31230,7.9182,2.6394,2.3406,0.47
0,1,0,0,0,0,1,0,1,0,0,0,0,1,1687.8,4,0,742.632,37689.5,31230,945.168,236.292,185.658,0.44
0,1,0,0,0,0,1,0,1,0,0,1,0,0,341.96,2,0,78.6508,37689.5,31230,263.3092,131.6546,39.3254,0.23
0,1,0,0,0,0,1,0,1,0,0,1,0,0,605.88,6,0,151.47,37689.5,31230,454.41,75.735,25.245,0.25
0,0,1,0,1,0,0,0,1,0,0,0,1,0,16.9,5,0,7.774,37689.5,31230,9.126,1.8252,1.5548,0.46
0,0,1,0,1,0,0,0,1,0,0,0,1,0,39.96,2,0,18.7812,37689.5,31230,21.1788,10.5894,9.3906,0.47
0,1,0,0,1,0,0,0,0,0,1,0,1,0,845.728,13,0.2,84.5728,37728,47470,761.1552,58.5504,6.5056,0.1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,11.088,7,0.7,-8.1312,37728,47470,19.2192,2.7456,-1.1616,-0.733333333
1,0,0,0,1,0,0,0,0,0,1,0,1,0,25.164,2,0.7,-16.776,37728,47470,41.94,20.97,-8.388,-0.666666667
0,0,1,0,0,1,0,0,0,0,1,0,1,0,3.408,1,0.2,0.8946,37728,47470,2.5134,2.5134,0.8946,0.2625
0,0,1,0,0,0,1,0,0,0,1,0,0,1,703.71,6,0.7,-938.28,37728,47470,1641.99,273.665,-156.38,-1.333333333
0,0,1,0,0,0,1,0,0,0,1,0,1,0,17.904,4,0.7,-14.92,37728,47470,32.824,8.206,-3.73,-0.833333333
0,0,1,0,0,0,1,0,0,0,1,0,1,0,11.976,4,0.7,-9.1816,37728,47470,21.1576,5.2894,-2.2954,-0.766666667
0,0,1,0,0,0,1,0,0,0,1,0,0,1,67.96,5,0.2,0.8495,37728,47470,67.1105,13.4221,0.1699,0.0125
0,1,0,0,0,1,0,0,0,0,1,0,1,0,13.904,2,0.2,4.5188,65529.28571,69800,9.3852,4.6926,2.2594,0.325
0,1,0,0,0,1,0,0,0,0,1,0,1,0,20.72,2,0.2,6.475,65529.28571,69800,14.245,7.1225,3.2375,0.3125
0,0,1,0,0,1,0,0,0,0,1,0,1,0,12.96,2,0,6.3504,65529.28571,69800,6.6096,3.3048,3.1752,0.49
0,0,1,0,0,1,0,0,0,0,1,1,0,0,26.48,1,0,10.0624,65529.28571,69800,16.4176,16.4176,10.0624,0.38
0,0,1,0,0,1,0,0,0,0,1,0,0,1,532.72,2,0.2,53.272,65529.28571,69800,479.448,239.724,26.636,0.1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,26.72,4,0,12.8256,65529.28571,69800,13.8944,3.4736,3.2064,0.48
0,0,1,0,0,1,0,0,0,0,1,0,1,0,20.04,3,0,9.6192,65529.28571,69800,10.4208,3.4736,3.2064,0.48
0,0,1,0,0,1,0,0,0,0,1,0,1,0,795.48,7,0,7.9548,65529.28571,69800,787.5252,112.5036,1.1364,0.01
0,0,1,0,0,1,0,0,0,0,1,1,0,0,21.56,7,0,6.8992,65529.28571,69800,14.6608,2.0944,0.9856,0.32
0,1,0,0,0,1,0,0,0,1,0,0,0,1,575.92,2,0.2,71.99,40470,36552,503.93,251.965,35.995,0.125
0,1,0,0,0,1,0,0,0,1,0,0,1,0,5.184,6,0.7,-3.6288,40470,36552,8.8128,1.4688,-0.6048,-0.7
0,1,0,0,0,0,1,0,0,1,0,0,1,0,17.856,4,0.2,2.0088,40470,36552,15.8472,3.9618,0.5022,0.1125
0,1,0,0,1,0,0,0,0,1,0,1,0,0,186.304,4,0.2,13.9728,40470,36552,172.3312,43.0828,3.4932,0.075
0,1,0,0,1,0,0,0,0,1,0,0,0,1,107.976,3,0.2,37.7916,40470,36552,70.1844,23.3948,12.5972,0.35
0,1,0,0,1,0,0,0,0,1,0,0,1,0,72.8,5,0,19.656,57602.5,40616,53.144,10.6288,3.9312,0.27
0,0,1,0,1,0,0,0,0,1,0,1,0,0,191.82,3,0,74.8098,57602.5,40616,117.0102,39.0034,24.9366,0.39
0,1,0,0,1,0,0,0,1,0,0,0,1,0,552.56,4,0,0,71423,68896.5,552.56,138.14,0,0
1,0,0,0,1,0,0,0,1,0,0,1,0,0,27.46,2,0,9.8856,71423,68896.5,17.5744,8.7872,4.9428,0.36
0,0,1,0,0,1,0,0,1,0,0,0,1,0,48.16,7,0,22.1536,71423,68896.5,26.0064,3.7152,3.1648,0.46
0,1,0,0,0,1,0,0,1,0,0,1,0,0,181.95,3,0,38.2095,71423,68896.5,143.7405,47.9135,12.7365,0.21
0,1,0,0,0,1,0,0,1,0,0,0,1,0,26.9,5,0,13.181,71423,68896.5,13.719,2.7438,2.6362,0.49
0,1,0,0,1,0,0,0,1,0,0,0,0,1,238,2,0,38.08,71423,68896.5,199.92,99.96,19.04,0.16
0,1,0,0,1,0,0,0,1,0,0,0,1,0,61.96,2,0,27.882,71423,68896.5,34.078,17.039,13.941,0.45
0,1,0,0,1,0,0,0,1,0,0,0,1,0,9.84,2,0,4.7232,71423,68896.5,5.1168,2.5584,2.3616,0.48
0,1,0,0,1,0,0,0,1,0,0,0,1,0,7.78,1,0,3.501,71423,68896.5,4.279,4.279,3.501,0.45
0,1,0,0,1,0,0,0,1,0,0,0,1,0,47.82,3,0,14.346,89284.66667,70200.5,33.474,11.158,4.782,0.3
0,1,0,0,1,0,0,0,1,0,0,0,1,0,13.05,5,0,6.003,89284.66667,70200.5,7.047,1.4094,1.2006,0.46
0,0,0,1,1,0,0,0,1,0,0,0,1,0,17.248,2,0.2,6.0368,89284.66667,70200.5,11.2112,5.6056,3.0184,0.35
0,1,0,0,1,0,0,0,1,0,0,1,0,0,322.59,3,0,64.518,89284.66667,70200.5,258.072,86.024,21.506,0.2
1,0,0,0,1,0,0,0,1,0,0,1,0,0,102.582,1,0.1,6.8388,89284.66667,70200.5,95.7432,95.7432,6.8388,0.066666667
1,0,0,0,1,0,0,0,1,0,0,0,1,0,20.04,3,0,9.6192,89284.66667,70200.5,10.4208,3.4736,3.2064,0.48
0,0,1,0,0,0,1,0,0,0,1,1,0,0,145.9,5,0,62.737,70535.14286,65439,83.163,16.6326,12.5474,0.43
0,1,0,0,1,0,0,0,0,0,1,1,0,0,912.75,5,0,118.6575,49580.83333,27376.5,794.0925,158.8185,23.7315,0.13
0,1,0,0,0,0,1,0,0,0,1,0,1,0,44.4,5,0,12.432,49580.83333,27376.5,31.968,6.3936,2.4864,0.28
0,0,0,1,0,1,0,0,0,0,1,0,1,0,10.776,3,0.2,3.5022,49580.83333,27376.5,7.2738,2.4246,1.1674,0.325
0,0,0,1,0,1,0,0,0,0,1,0,1,0,11.784,3,0.2,4.2717,49580.83333,27376.5,7.5123,2.5041,1.4239,0.3625
0,0,0,1,0,1,0,0,0,0,1,0,1,0,164.88,3,0,80.7912,49580.83333,27376.5,84.0888,28.0296,26.9304,0.49
0,0,0,1,0,1,0,0,0,0,1,1,0,0,1292.94,3,0,77.5764,49580.83333,27376.5,1215.3636,405.1212,25.8588,0.06
0,0,0,1,0,1,0,0,0,0,1,0,1,0,25.584,2,0.2,8.9544,49580.83333,27376.5,16.6296,8.3148,4.4772,0.35
0,0,0,1,0,1,0,0,0,0,1,0,1,0,261.74,2,0,65.435,49580.83333,27376.5,196.305,98.1525,32.7175,0.25
0,0,0,1,0,1,0,0,0,0,1,0,1,0,14.4,5,0,7.056,49580.83333,27376.5,7.344,1.4688,1.4112,0.49
0,0,0,1,0,1,0,0,0,0,1,0,1,0,21.98,7,0,9.891,49580.83333,27376.5,12.089,1.727,1.413,0.45
0,0,0,1,1,0,0,0,0,0,1,0,1,0,1089.75,3,0,305.13,81065.5,177296,784.62,261.54,101.71,0.28
0,0,0,1,1,0,0,0,0,0,1,0,1,0,447.84,8,0,219.4416,81065.5,177296,228.3984,28.5498,27.4302,0.49
0,0,0,1,1,0,0,0,0,0,1,0,1,0,16.4,5,0,4.264,81065.5,177296,12.136,2.4272,0.8528,0.26
0,0,0,1,1,0,0,0,0,0,1,0,0,1,399.96,5,0.2,34.9965,81065.5,177296,364.9635,72.9927,6.9993,0.0875
0,0,0,1,1,0,0,0,0,0,1,0,1,0,158.9,5,0,7.945,81065.5,177296,150.955,30.191,1.589,0.05
0,0,0,1,1,0,0,0,0,0,1,0,1,0,13.184,1,0.2,4.7792,81065.5,177296,8.4048,8.4048,4.7792,0.3625
0,0,0,1,0,1,0,0,0,0,1,0,1,0,12.144,3,0.2,4.0986,81065.5,177296,8.0454,2.6818,1.3662,0.3375
1,0,0,0,0,0,1,0,0,1,0,0,1,0,80.98,1,0,1.6196,91204.33333,74752,79.3604,79.3604,1.6196,0.02
1,0,0,0,0,0,1,0,0,1,0,0,1,0,348.84,9,0,170.9316,91204.33333,74752,177.9084,19.7676,18.9924,0.49
1,0,0,0,0,0,1,0,0,1,0,0,1,0,9.45,5,0,0.189,91204.33333,74752,9.261,1.8522,0.0378,0.02
1,0,0,0,0,0,1,0,0,1,0,1,0,0,18.84,3,0,7.1592,91204.33333,74752,11.6808,3.8936,2.3864,0.38
1,0,0,0,0,0,1,0,0,1,0,1,0,0,239.98,2,0,52.7956,91204.33333,74752,187.1844,93.5922,26.3978,0.22
1,0,0,0,0,0,1,0,0,1,0,0,1,0,167.96,2,0,78.9412,91204.33333,74752,89.0188,44.5094,39.4706,0.47
1,0,0,0,0,0,1,0,0,1,0,0,0,1,104.85,3,0,28.3095,91204.33333,74752,76.5405,25.5135,9.4365,0.27
1,0,0,0,0,0,1,0,0,1,0,0,0,1,484.83,3,0,126.0558,91204.33333,74752,358.7742,119.5914,42.0186,0.26
1,0,0,0,0,0,1,0,0,1,0,0,1,0,122.97,3,0,60.2553,91204.33333,74752,62.7147,20.9049,20.0851,0.49
1,0,0,0,0,0,1,0,0,1,0,0,1,0,154.44,3,0,1.5444,91204.33333,74752,152.8956,50.9652,0.5148,0.01
1,0,0,0,0,0,1,0,0,1,0,0,1,0,342.37,7,0,160.9139,91204.33333,74752,181.4561,25.9223,22.9877,0.47
0,1,0,0,1,0,0,0,0,1,0,0,1,0,5.67,3,0,0.1134,91204.33333,74752,5.5566,1.8522,0.0378,0.02
0,1,0,0,1,0,0,0,0,1,0,0,1,0,17.92,4,0,8.6016,91204.33333,74752,9.3184,2.3296,2.1504,0.48
0,1,0,0,1,0,0,0,0,1,0,0,1,0,12.96,2,0,6.2208,91204.33333,74752,6.7392,3.3696,3.1104,0.48
0,1,0,0,1,0,0,0,0,1,0,0,1,0,17.94,3,0,6.4584,91204.33333,74752,11.4816,3.8272,2.1528,0.36
0,1,0,0,0,0,1,0,0,1,0,0,1,0,119.56,2,0,54.9976,91204.33333,74752,64.5624,32.2812,27.4988,0.46
0,1,0,0,0,0,1,0,0,1,0,0,1,0,140.75,5,0,42.225,91204.33333,74752,98.525,19.705,8.445,0.3
0,1,0,0,0,0,1,0,0,1,0,0,0,1,21.8,2,0,6.104,56577.66667,39823,15.696,7.848,3.052,0.28
0,1,0,0,0,0,1,0,0,1,0,0,1,0,251.79,3,0,118.3413,56577.66667,39823,133.4487,44.4829,39.4471,0.47
0,1,0,0,1,0,0,0,0,1,0,0,1,0,35.04,2,0,12.264,56577.66667,39823,22.776,11.388,6.132,0.35
0,0,1,0,1,0,0,0,0,1,0,1,0,0,701.96,2,0,168.4704,56577.66667,39823,533.4896,266.7448,84.2352,0.24
0,1,0,0,1,0,0,0,0,1,0,0,1,0,101.94,6,0,29.5626,56577.66667,39823,72.3774,12.0629,4.9271,0.29
0,1,0,0,1,0,0,0,0,1,0,0,0,1,271.96,4,0,67.99,56577.66667,39823,203.97,50.9925,16.9975,0.25
0,1,0,0,1,0,0,0,0,1,0,1,0,0,8.8,5,0,3.872,56577.66667,39823,4.928,0.9856,0.7744,0.44
0,1,0,0,1,0,0,0,0,1,0,0,1,0,19.68,6,0,5.7072,56577.66667,39823,13.9728,2.3288,0.9512,0.29
0,1,0,0,1,0,0,0,0,1,0,1,0,0,302.94,3,0,69.6762,56577.66667,39823,233.2638,77.7546,23.2254,0.23
0,1,0,0,1,0,0,0,0,1,0,0,1,0,14.94,3,0,7.1712,56577.66667,39823,7.7688,2.5896,2.3904,0.48
0,1,0,0,1,0,0,0,0,1,0,0,1,0,231.72,2,0,11.586,56577.66667,39823,220.134,110.067,5.793,0.05
0,1,0,0,1,0,0,0,0,1,0,0,1,0,49.12,4,0,23.0864,56577.66667,39823,26.0336,6.5084,5.7716,0.47
0,0,0,1,1,0,0,0,0,1,0,0,1,0,27.86,7,0,9.1938,56577.66667,39823,18.6662,2.6666,1.3134,0.33
0,1,0,0,1,0,0,0,1,0,0,0,1,0,31.104,6,0.2,10.8864,49058.33333,47300,20.2176,3.3696,1.8144,0.35
0,1,0,0,1,0,0,0,1,0,0,0,1,0,5.248,2,0.2,0.5904,49058.33333,47300,4.6576,2.3288,0.2952,0.1125
0,0,1,0,1,0,0,0,1,0,0,1,0,0,183.372,2,0.3,-7.8588,49058.33333,47300,191.2308,95.6154,-3.9294,-0.042857143
0,0,1,0,1,0,0,0,1,0,0,0,1,0,7.968,2,0.2,2.8884,49058.33333,47300,5.0796,2.5398,1.4442,0.3625
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1474.802,7,0.3,-21.0686,49058.33333,47300,1495.8706,213.6958,-3.0098,-0.014285714
0,1,0,0,1,0,0,0,1,0,0,0,1,0,110.096,2,0.2,33.0288,49058.33333,47300,77.0672,38.5336,16.5144,0.3
0,1,0,0,1,0,0,0,1,0,0,0,1,0,16.752,6,0.2,5.4444,49058.33333,47300,11.3076,1.8846,0.9074,0.325
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1537.074,9,0.3,0,49058.33333,47300,1537.074,170.786,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,449.372,2,0.3,-12.8392,49058.33333,47300,462.2112,231.1056,-6.4196,-0.028571429
0,0,0,1,0,0,1,0,1,0,0,0,1,0,63.968,2,0.2,19.99,49058.33333,47300,43.978,21.989,9.995,0.3125
0,0,1,0,0,1,0,0,0,1,0,0,1,0,70.98,7,0,34.7802,67039.25,58002,36.1998,5.1714,4.9686,0.49
0,0,1,0,0,1,0,0,0,1,0,0,1,0,91.68,3,0,45.84,67039.25,58002,45.84,15.28,15.28,0.5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,33.75,5,0,16.875,67039.25,58002,16.875,3.375,3.375,0.5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,3040,8,0,1459.2,67039.25,58002,1580.8,197.6,182.4,0.48
0,0,1,0,1,0,0,0,0,1,0,1,0,0,8.96,2,0,2.7776,67039.25,58002,6.1824,3.0912,1.3888,0.31
0,1,0,0,1,0,0,0,0,1,0,0,0,1,209.97,3,0,71.3898,67039.25,58002,138.5802,46.1934,23.7966,0.34
